"roster_id","is_starter","did_play","team_id","team_location","team_name","athlete_id","athlete_first_name","athlete_last_name","event_date"
"18089","1","1","1","Arizona","Cardinals","53","Isaiah","Adams","2025-09-07"
"18071","1","1","1","Arizona","Cardinals","762","Budda","Baker","2025-09-07"
"18090","0","1","1","Arizona","Cardinals","1104","Kelvin","Beachum","2025-09-07"
"18124","0","1","1","Arizona","Cardinals","1276","Trey","Benson","2025-09-07"
"18102","0","1","1","Arizona","Cardinals","1514","Joey","Blount","2025-09-07"
"18091","0","1","1","Arizona","Cardinals","1871","Aaron","Brewer","2025-09-07"
"18092","0","0","1","Arizona","Cardinals","1926","Jacoby","Brissett","2025-09-07"
"18072","1","1","1","Arizona","Cardinals","2109","Evan","Brown","2025-09-07"
"18080","1","1","1","Arizona","Cardinals","2240","Baron","Browning","2025-09-07"
"18121","0","1","1","Arizona","Cardinals","2376","Jordan","Burch","2025-09-07"
"18128","0","1","1","Arizona","Cardinals","2389","Denzel","Burke","2025-09-07"
"18068","1","1","1","Arizona","Cardinals","2621","Calais","Campbell","2025-09-07"
"18116","0","1","1","Arizona","Cardinals","3113","Kei'Trel","Clark","2025-09-07"
"18095","0","1","1","Arizona","Cardinals","3365","L.J.","Collier","2025-09-07"
"18104","0","1","1","Arizona","Cardinals","3407","Zaven","Collins","2025-09-07"
"18127","0","1","1","Arizona","Cardinals","3458","Hayden","Conner","2025-09-07"
"18070","1","1","1","Arizona","Cardinals","3459","James","Conner","2025-09-07"
"18126","0","1","1","Arizona","Cardinals","3721","Kitan","Crawford","2025-09-07"
"18075","1","1","1","Arizona","Cardinals","4188","Akeem","Davis-Gaither","2025-09-07"
"18112","0","1","1","Arizona","Cardinals","4296","Emari","Demercado","2025-09-07"
"18099","0","1","1","Arizona","Cardinals","4560","Greg","Dortch","2025-09-07"
"18074","1","1","1","Arizona","Cardinals","5727","Hjalte","Froholdt","2025-09-07"
"18125","0","1","1","Arizona","Cardinals","5734","Josh","Fryar","2025-09-07"
"18115","0","1","1","Arizona","Cardinals","5825","Jon","Gaines II","2025-09-07"
"18100","0","1","1","Arizona","Cardinals","6111","Blake","Gillikin","2025-09-07"
"18084","1","1","1","Arizona","Cardinals","7172","Marvin","Harrison Jr.","2025-09-07"
"18093","0","0","1","Arizona","Cardinals","7509","Will","Hernandez","2025-09-07"
"18082","1","1","1","Arizona","Cardinals","7593","Elijah","Higgins","2025-09-07"
"18101","0","1","1","Arizona","Cardinals","8478","Trishton","Jackson","2025-09-07"
"18130","0","1","1","Arizona","Cardinals","9032","Will","Johnson","2025-09-07"
"18083","1","1","1","Arizona","Cardinals","9049","Paris","Johnson Jr.","2025-09-07"
"18094","0","1","1","Arizona","Cardinals","9304","Zay","Jones","2025-09-07"
"18096","0","1","1","Arizona","Cardinals","9212","Justin","Jones","2025-09-07"
"18106","0","1","1","Arizona","Cardinals","9151","Elijah","Jones","2025-09-07"
"18110","0","1","1","Arizona","Cardinals","9118","Christian","Jones","2025-09-07"
"18117","0","1","1","Arizona","Cardinals","9749","Bam","Knight","2025-09-07"
"18081","1","1","1","Arizona","Cardinals","11213","Trey","McBride","2025-09-07"
"18088","1","1","1","Arizona","Cardinals","11696","Max","Melton","2025-09-07"
"18098","0","1","1","Arizona","Cardinals","12405","Sean","Murphy-Bunting","2025-09-07"
"18076","1","1","1","Arizona","Cardinals","12417","Kyler","Murray","2025-09-07"
"18109","0","1","1","Arizona","Cardinals","12437","PJ","Mustipher","2025-09-07"
"18097","0","1","1","Arizona","Cardinals","12644","Bilal","Nichols","2025-09-07"
"18131","0","1","1","Arizona","Cardinals","12706","Walter","Nolen III","2025-09-07"
"18123","0","1","1","Arizona","Cardinals","12913","BJ","Ojulari","2025-09-07"
"18129","0","1","1","Arizona","Cardinals","13166","Owen","Pappoe","2025-09-07"
"18087","1","1","1","Arizona","Cardinals","14237","Tip","Reiman","2025-09-07"
"18086","1","1","1","Arizona","Cardinals","14536","Darius","Robinson","2025-09-07"
"18103","0","1","1","Arizona","Cardinals","14881","J.J.","Russell","2025-09-07"
"18114","0","1","1","Arizona","Cardinals","14917","Chad","Ryland","2025-09-07"
"18118","0","1","1","Arizona","Cardinals","15327","Valentin","Senn","2025-09-07"
"18122","0","1","1","Arizona","Cardinals","15596","Cody","Simon","2025-09-07"
"18111","0","1","1","Arizona","Cardinals","16356","Dante","Stills","2025-09-07"
"18073","1","1","1","Arizona","Cardinals","16568","Josh","Sweat","2025-09-07"
"18119","0","1","1","Arizona","Cardinals","16798","Dadrion","Taylor-Demerson","2025-09-07"
"18107","0","0","1","Arizona","Cardinals","17006","Xavier","Thomas","2025-09-07"
"18113","0","1","1","Arizona","Cardinals","17014","Starling","Thomas V","2025-09-07"
"18079","1","1","1","Arizona","Cardinals","17056","Jalen","Thompson","2025-09-07"
"18069","1","1","1","Arizona","Cardinals","17218","Dalvin","Tomlinson","2025-09-07"
"18105","0","1","1","Arizona","Cardinals","17740","Travis","Vokolek","2025-09-07"
"18120","0","1","1","Arizona","Cardinals","18175","Xavier","Weaver","2025-09-07"
"18077","1","1","1","Arizona","Cardinals","18700","Jonah","Williams","2025-09-07"
"18085","1","1","1","Arizona","Cardinals","18642","Garrett","Williams","2025-09-07"
"18108","0","1","1","Arizona","Cardinals","18975","Michael","Wilson","2025-09-07"
"18078","1","1","1","Arizona","Cardinals","19008","Mack","Wilson Sr.","2025-09-07"
"18538","0","1","10","Denver","Broncos","29","Kris","Abrams-Draine","2025-09-07"
"18534","0","1","10","Denver","Broncos","111","Nate","Adkins","2025-09-07"
"18497","1","1","10","Denver","Broncos","321","Zach","Allen","2025-09-07"
"18532","0","1","10","Denver","Broncos","717","Tyler","Badie","2025-09-07"
"18535","0","1","10","Denver","Broncos","743","Levelle","Bailey","2025-09-07"
"18539","0","1","10","Denver","Broncos","980","Jahdae","Barron","2025-09-07"
"18499","1","1","10","Denver","Broncos","1575","Garett","Bolles","2025-09-07"
"18506","1","1","10","Denver","Broncos","1592","Nik","Bonitto","2025-09-07"
"18544","0","1","10","Denver","Broncos","2306","Pat","Bryant","2025-09-07"
"18513","0","1","10","Denver","Broncos","2452","Michael","Burton","2025-09-07"
"18503","1","1","10","Denver","Broncos","3539","Jonathon","Cooper","2025-09-07"
"18543","0","1","10","Denver","Broncos","3731","Jeremy","Crawshaw","2025-09-07"
"18531","0","1","10","Denver","Broncos","3800","Frank","Crum","2025-09-07"
"18504","1","1","10","Denver","Broncos","4490","J.K.","Dobbins","2025-09-07"
"18527","0","0","10","Denver","Broncos","4905","Sam","Ehlinger","2025-09-07"
"18548","0","1","10","Denver","Broncos","4994","Jonah","Elliss","2025-09-07"
"18515","0","1","10","Denver","Broncos","5034","Evan","Engram","2025-09-07"
"18529","0","1","10","Denver","Broncos","5564","Alex","Forsyth","2025-09-07"
"18517","0","1","10","Denver","Broncos","5625","Mitchell","Fraboni","2025-09-07"
"18511","1","1","10","Denver","Broncos","5658","Troy","Franklin","2025-09-07"
"18493","1","1","10","Denver","Broncos","5664","John","Franklin-Myers","2025-09-07"
"18533","0","1","10","Denver","Broncos","5915","Nick","Gargiulo","2025-09-07"
"18519","0","1","10","Denver","Broncos","6536","Dre","Greenlaw","2025-09-07"
"18542","0","1","10","Denver","Broncos","7213","RJ","Harvey","2025-09-07"
"18528","0","1","10","Denver","Broncos","7469","Matt","Henningsen","2025-09-07"
"18507","1","1","10","Denver","Broncos","8072","Talanoa","Hufanga","2025-09-07"
"18530","0","1","10","Denver","Broncos","8419","Jordan","Jackson","2025-09-07"
"18502","1","1","10","Denver","Broncos","9086","Brandon","Jones","2025-09-07"
"18495","1","1","10","Denver","Broncos","9124","D.J.","Jones","2025-09-07"
"18545","0","1","10","Denver","Broncos","9269","Sai'vion","Jones","2025-09-07"
"18523","0","1","10","Denver","Broncos","9601","Devon","Key","2025-09-07"
"18505","1","1","10","Denver","Broncos","9859","Lucas","Krull","2025-09-07"
"18521","0","1","10","Denver","Broncos","10450","P.J.","Locke","2025-09-07"
"18514","0","1","10","Denver","Broncos","10660","Wil","Lutz","2025-09-07"
"18492","1","1","10","Denver","Broncos","11462","Mike","McGlinchey","2025-09-07"
"18550","0","1","10","Denver","Broncos","11559","Jaleel","McLaughlin","2025-09-07"
"18541","0","1","10","Denver","Broncos","11598","Ja'Quan","McMillian","2025-09-07"
"18512","1","1","10","Denver","Broncos","11686","Quinn","Meinerz","2025-09-07"
"18547","0","1","10","Denver","Broncos","11914","Marvin","Mims Jr.","2025-09-07"
"18509","1","1","10","Denver","Broncos","12291","Riley","Moss","2025-09-07"
"18510","1","1","10","Denver","Broncos","12671","Bo","Nix","2025-09-07"
"18526","0","1","10","Denver","Broncos","13131","Alex","Palczewski","2025-09-07"
"18520","0","1","10","Denver","Broncos","13331","Matt","Peart","2025-09-07"
"18500","1","1","10","Denver","Broncos","13809","Ben","Powers","2025-09-07"
"18522","0","1","10","Denver","Broncos","13826","Adam","Prentice","2025-09-07"
"18551","0","1","10","Denver","Broncos","14223","Karene","Reid","2025-09-07"
"18524","0","1","10","Denver","Broncos","14455","Malcolm","Roach","2025-09-07"
"18549","0","1","10","Denver","Broncos","14590","Que","Robinson","2025-09-07"
"18546","0","1","10","Denver","Broncos","15000","Drew","Sanders","2025-09-07"
"18516","0","1","10","Denver","Broncos","15472","Trent","Sherfield Sr.","2025-09-07"
"18491","1","1","10","Denver","Broncos","15652","Alex","Singleton","2025-09-07"
"18536","0","1","10","Denver","Broncos","15681","JL","Skinner","2025-09-07"
"18518","0","0","10","Denver","Broncos","16349","Jarrett","Stidham","2025-09-07"
"18498","1","1","10","Denver","Broncos","16443","Justin","Strnad","2025-09-07"
"18508","1","1","10","Denver","Broncos","16529","Pat","Surtain II","2025-09-07"
"18494","1","1","10","Denver","Broncos","16539","Courtland","Sutton","2025-09-07"
"18552","0","1","10","Denver","Broncos","17152","Dondrea","Tillman","2025-09-07"
"18496","1","1","10","Denver","Broncos","17292","Adam","Trautman","2025-09-07"
"18525","0","1","10","Denver","Broncos","17548","Eyioma","Uwazurike","2025-09-07"
"18540","0","1","10","Denver","Broncos","17872","Johnny","Walker Jr.","2025-09-07"
"18501","1","1","10","Denver","Broncos","18124","Luke","Wattenberg","2025-09-07"
"18537","0","1","10","Denver","Broncos","18727","Kristian","Williams","2025-09-07"
"18825","0","1","11","Detroit","Lions","299","Kyle","Allen","2025-09-07"
"18802","1","1","11","Detroit","Lions","505","Alex","Anzalone","2025-09-07"
"18819","1","1","11","Detroit","Lions","563","Terrion","Arnold","2025-09-07"
"18837","0","1","11","Detroit","Lions","677","Kayode","Awosika","2025-09-07"
"18807","1","1","11","Detroit","Lions","927","Derrick","Barnes","2025-09-07"
"18860","0","1","11","Detroit","Lions","1040","Jake","Bates","2025-09-07"
"18820","1","1","11","Detroit","Lions","1813","Brian","Branch","2025-09-07"
"18818","1","1","11","Detroit","Lions","2635","Jack","Campbell","2025-09-07"
"18823","0","1","11","Detroit","Lions","3851","Zach","Cunningham","2025-09-07"
"18804","1","1","11","Detroit","Lions","3990","Marcus","Davenport","2025-09-07"
"18800","1","1","11","Detroit","Lions","4252","Taylor","Decker","2025-09-07"
"18832","0","1","11","Detroit","Lions","4558","Khalil","Dorsey","2025-09-07"
"18851","0","1","11","Detroit","Lions","4902","Kingsley","Eguakun","2025-09-07"
"18831","0","1","11","Detroit","Lions","5614","Jack","Fox","2025-09-07"
"18858","0","1","11","Detroit","Lions","5681","Miles","Frazier","2025-09-07"
"18815","1","1","11","Detroit","Lions","6048","Jahmyr","Gibbs","2025-09-07"
"18799","1","1","11","Detroit","Lions","6143","Graham","Glasgow","2025-09-07"
"18803","1","1","11","Detroit","Lions","6193","Jared","Goff","2025-09-07"
"18852","0","1","11","Detroit","Lions","7018","Thomas","Harper","2025-09-07"
"18853","0","1","11","Detroit","Lions","7254","Hogan","Hatten","2025-09-07"
"18828","0","1","11","Detroit","Lions","7533","Justin","Herron","2025-09-07"
"18809","1","1","11","Detroit","Lions","8194","Aidan","Hutchinson","2025-09-07"
"18854","0","1","11","Detroit","Lions","8374","Dan","Jackson","2025-09-07"
"18826","0","1","11","Detroit","Lions","9180","Jamarco","Jones","2025-09-07"
"18808","1","1","11","Detroit","Lions","9361","Kerby","Joseph","2025-09-07"
"18844","0","1","11","Detroit","Lions","9911","Tyler","Lacy","2025-09-07"
"18816","1","1","11","Detroit","Lions","10015","Sam","LaPorta","2025-09-07"
"18836","0","1","11","Detroit","Lions","10532","Roy","Lopez","2025-09-07"
"18856","0","1","11","Detroit","Lions","10578","Dominic","Lovett","2025-09-07"
"18827","0","1","11","Detroit","Lions","10743","Avonte","Maddox","2025-09-07"
"18813","1","1","11","Detroit","Lions","10785","Christian","Mahogany","2025-09-07"
"18865","0","1","11","Detroit","Lions","10868","Giovanni","Manu","2025-09-07"
"18843","0","1","11","Detroit","Lions","11622","Alim","McNeill","2025-09-07"
"18834","0","1","11","Detroit","Lions","12058","David","Montgomery","2025-09-07"
"18824","0","1","11","Detroit","Lions","12329","Al-Quadin","Muhammad","2025-09-07"
"18864","0","1","11","Detroit","Lions","12756","Trevor","Nowaske","2025-09-07"
"18822","0","1","11","Detroit","Lions","12797","Pat","O'Connor","2025-09-07"
"18835","0","1","11","Detroit","Lions","13007","Levi","Onwuzurike","2025-09-07"
"18842","0","1","11","Detroit","Lions","13234","Josh","Paschal","2025-09-07"
"18849","0","1","11","Detroit","Lions","13621","Anthony","Pittman","2025-09-07"
"18850","0","1","11","Detroit","Lions","14016","Ennis","Rakestraw Jr.","2025-09-07"
"18814","1","1","11","Detroit","Lions","14077","Tate","Ratledge","2025-09-07"
"18821","0","1","11","Detroit","Lions","14106","Kalif","Raymond","2025-09-07"
"18801","1","1","11","Detroit","Lions","14109","DJ","Reader","2025-09-07"
"18805","1","1","11","Detroit","Lions","14154","D.J.","Reed","2025-09-07"
"18848","0","1","11","Detroit","Lions","14281","Craig","Reynolds","2025-09-07"
"18839","0","1","11","Detroit","Lions","14505","Amik","Robertson","2025-09-07"
"18861","0","1","11","Detroit","Lions","14519","Kye","Robichaux","2025-09-07"
"18841","0","1","11","Detroit","Lions","14645","Malcolm","Rodriguez","2025-09-07"
"18847","0","1","11","Detroit","Lions","15103","Jacob","Saylors","2025-09-07"
"18810","1","1","11","Detroit","Lions","15350","Penei","Sewell","2025-09-07"
"18846","0","0","11","Detroit","Lions","15801","Chris","Smith","2025-09-07"
"18845","0","1","11","Detroit","Lions","16066","Colby","Sorsdal","2025-09-07"
"18811","1","1","11","Detroit","Lions","16159","Amon-Ra","St. Brown","2025-09-07"
"18840","0","1","11","Detroit","Lions","16467","Grant","Stuard","2025-09-07"
"18863","0","1","11","Detroit","Lions","16851","Isaac","TeSlaa","2025-09-07"
"18833","0","1","11","Detroit","Lions","16903","Daniel","Thomas","2025-09-07"
"18829","0","1","11","Detroit","Lions","17436","Ezekiel","Turner","2025-09-07"
"18862","0","1","11","Detroit","Lions","17560","Sione","Vaki","2025-09-07"
"18859","0","0","11","Detroit","Lions","18315","Tyrus","Wheat","2025-09-07"
"18817","1","1","11","Detroit","Lions","18851","Tyleik","Williams","2025-09-07"
"18812","1","1","11","Detroit","Lions","18675","Jameson","Williams","2025-09-07"
"18855","0","0","11","Detroit","Lions","19032","Mekhi","Wingo","2025-09-07"
"18806","1","1","11","Detroit","Lions","19213","Brock","Wright","2025-09-07"
"18830","0","1","11","Detroit","Lions","19298","Rock","Ya-Sin","2025-09-07"
"18838","0","1","11","Detroit","Lions","19317","Kenny","Yeboah","2025-09-07"
"18857","0","1","11","Detroit","Lions","19444","Shane","Zylstra","2025-09-07"
"18928","1","1","13","Houston","Texans","173","Azeez","Al-Shaair","2025-09-07"
"18941","1","1","13","Houston","Texans","460","Will","Anderson Jr.","2025-09-07"
"18933","1","1","13","Houston","Texans","465","Jake","Andrews","2025-09-07"
"18944","0","1","13","Houston","Texans","656","Denico","Autry","2025-09-07"
"18950","0","1","13","Houston","Texans","949","Derek","Barnett","2025-09-07"
"18955","0","1","13","Houston","Texans","1319","Braxton","Berrios","2025-09-07"
"18984","0","1","13","Houston","Texans","1919","Austin","Brinkman","2025-09-07"
"18971","0","1","13","Houston","Texans","1972","British","Brooks","2025-09-07"
"18938","1","1","13","Houston","Texans","2352","Calen","Bullock","2025-09-07"
"18926","1","1","13","Houston","Texans","3058","Nick","Chubb","2025-09-07"
"18932","1","1","13","Houston","Texans","3399","Nico","Collins","2025-09-07"
"18969","0","1","13","Houston","Texans","4278","Tank","Dell","2025-09-07"
"18945","0","1","13","Houston","Texans","4894","Mario","Edwards Jr.","2025-09-07"
"18937","1","1","13","Houston","Texans","5052","Aireontae","Ersery","2025-09-07"
"18946","0","1","13","Houston","Texans","5176","Ka'imi","Fairbairn","2025-09-07"
"18948","0","1","13","Houston","Texans","5240","Folorunso","Fatukasi","2025-09-07"
"18976","0","1","13","Houston","Texans","5382","Blake","Fisher","2025-09-07"
"18930","1","1","13","Houston","Texans","5913","C.J.","Gardner-Johnson","2025-09-07"
"18982","0","1","13","Houston","Texans","6849","Kyonte","Hamilton","2025-09-07"
"18960","0","1","13","Houston","Texans","6917","Jake","Hansen","2025-09-07"
"18978","0","1","13","Houston","Texans","7050","Christian","Harris","2025-09-07"
"18942","1","1","13","Houston","Texans","7594","Jayden","Higgins","2025-09-07"
"18974","0","1","13","Houston","Texans","7642","Jamal","Hill","2025-09-07"
"18964","0","1","13","Houston","Texans","7720","Kurt","Hinish","2025-09-07"
"18972","0","1","13","Houston","Texans","7948","Dylan","Horton","2025-09-07"
"18927","1","1","13","Houston","Texans","8019","Tytus","Howard","2025-09-07"
"18923","1","1","13","Houston","Texans","8146","Danielle","Hunter","2025-09-07"
"18983","0","1","13","Houston","Texans","8198","Xavier","Hutchinson","2025-09-07"
"18979","0","1","13","Houston","Texans","8203","Alijah","Huzzie","2025-09-07"
"18962","0","1","13","Houston","Texans","8249","Ed","Ingram","2025-09-07"
"18951","0","1","13","Houston","Texans","8868","Jakob","Johnson","2025-09-07"
"18968","0","1","13","Houston","Texans","9324","Brevin","Jordan","2025-09-07"
"18957","0","1","13","Houston","Texans","9699","Christian","Kirk","2025-09-07"
"18940","1","1","13","Houston","Texans","10038","Kamari","Lassiter","2025-09-07"
"18975","0","1","13","Houston","Texans","10901","Woody","Marks","2025-09-07"
"18973","0","1","13","Houston","Texans","11729","Graham","Mertz","2025-09-07"
"18963","0","1","13","Houston","Texans","11882","Davis","Mills","2025-09-07"
"18952","0","1","13","Houston","Texans","11991","Joe","Mixon","2025-09-07"
"18980","0","1","13","Houston","Texans","12698","Jaylin","Noel","2025-09-07"
"18947","0","1","13","Houston","Texans","12895","Dare","Ogunbowale","2025-09-07"
"18970","0","1","13","Houston","Texans","13267","Jarrett","Patterson","2025-09-07"
"18965","0","1","13","Houston","Texans","13563","Dameon","Pierce","2025-09-07"
"18931","1","1","13","Houston","Texans","13619","Jalen","Pitre","2025-09-07"
"18922","1","1","13","Houston","Texans","14059","Sheldon","Rankins","2025-09-07"
"18977","0","1","13","Houston","Texans","14166","Jaylen","Reed","2025-09-07"
"18924","1","1","13","Houston","Texans","14530","Cam","Robinson","2025-09-07"
"18925","1","1","13","Houston","Texans","15183","Dalton","Schultz","2025-09-07"
"18967","0","1","13","Houston","Texans","15278","Juice","Scruggs","2025-09-07"
"18929","1","1","13","Houston","Texans","15341","Tim","Settle Jr.","2025-09-07"
"18956","0","1","13","Houston","Texans","15972","Tremon","Smith","2025-09-07"
"18981","0","1","13","Houston","Texans","15855","Jaylin","Smith","2025-09-07"
"18961","0","1","13","Houston","Texans","15997","Irv","Smith Jr.","2025-09-07"
"18949","0","1","13","Houston","Texans","16097","E.J.","Speed","2025-09-07"
"18953","0","1","13","Houston","Texans","16338","M.J.","Stewart","2025-09-07"
"18935","1","1","13","Houston","Texans","16365","Derek","Stingley Jr.","2025-09-07"
"18936","1","1","13","Houston","Texans","16415","Cade","Stover","2025-09-07"
"18939","1","1","13","Houston","Texans","16458","C.J.","Stroud","2025-09-07"
"18958","0","1","13","Houston","Texans","16728","Darrell","Taylor","2025-09-07"
"18934","1","1","13","Houston","Texans","17178","Henry","To'oTo'o","2025-09-07"
"18966","0","1","13","Houston","Texans","17191","Tommy","Togiai","2025-09-07"
"18921","1","1","13","Houston","Texans","17222","Laken","Tomlinson","2025-09-07"
"18959","0","1","13","Houston","Texans","17273","Tommy","Townsend","2025-09-07"
"18943","0","1","13","Houston","Texans","17959","Jimmie","Ward","2025-09-07"
"18954","0","1","13","Houston","Texans","18111","Justin","Watson","2025-09-07"
"17796","0","1","14","Indianapolis","Colts","97","Adetomiwa","Adebawore","2025-09-07"
"17784","0","1","14","Indianapolis","Colts","140","Salvon","Ahmed","2025-09-07"
"17794","0","1","14","Indianapolis","Colts","155","Austin","Ajiake","2025-09-07"
"17753","1","1","14","Indianapolis","Colts","245","Mo","Alie-Cox","2025-09-07"
"17760","1","1","14","Indianapolis","Colts","704","Joe","Bachie","2025-09-07"
"17795","0","1","14","Indianapolis","Colts","1284","Ulysses","Bentley IV","2025-09-07"
"17788","0","1","14","Indianapolis","Colts","1447","Mekhi","Blackmon","2025-09-07"
"17771","1","1","14","Indianapolis","Colts","1643","Tanor","Bortolini","2025-09-07"
"17751","1","1","14","Indianapolis","Colts","2338","DeForest","Buckner","2025-09-07"
"17759","1","1","14","Indianapolis","Colts","2535","Cam","Bynum","2025-09-07"
"17805","0","1","14","Indianapolis","Colts","2703","Jaylon","Carlies","2025-09-07"
"17768","1","1","14","Indianapolis","Colts","3780","Nick","Cross","2025-09-07"
"17809","0","1","14","Indianapolis","Colts","4610","Josh","Downs","2025-09-07"
"17781","0","1","14","Indianapolis","Colts","4694","Ashton","Dulin","2025-09-07"
"17776","0","1","14","Indianapolis","Colts","4812","Samson","Ebukam","2025-09-07"
"17810","0","0","14","Indianapolis","Colts","4865","Johnathan","Edwards","2025-09-07"
"17755","1","1","14","Indianapolis","Colts","5661","Zaire","Franklin","2025-09-07"
"17798","0","1","14","Indianapolis","Colts","5690","Blake","Freeland","2025-09-07"
"17777","0","1","14","Indianapolis","Colts","5847","Neville","Gallimore","2025-09-07"
"17812","0","1","14","Indianapolis","Colts","6067","DJ","Giddens","2025-09-07"
"17770","1","1","14","Indianapolis","Colts","6226","Matt","Goncalves","2025-09-07"
"17799","0","1","14","Indianapolis","Colts","6263","Tyler","Goodson","2025-09-07"
"17800","0","1","14","Indianapolis","Colts","6308","Anthony","Gould","2025-09-07"
"17752","1","1","14","Indianapolis","Colts","8022","Xavien","Howard","2025-09-07"
"17780","0","1","14","Indianapolis","Colts","9038","Eric","Johnson II","2025-09-07"
"17757","1","1","14","Indianapolis","Colts","9127","Daniel","Jones","2025-09-07"
"17808","0","1","14","Indianapolis","Colts","9193","Jaylon","Jones","2025-09-07"
"17769","1","1","14","Indianapolis","Colts","10056","Laiatu","Latu","2025-09-07"
"17807","0","0","14","Indianapolis","Colts","10240","Riley","Leonard","2025-09-07"
"17775","0","1","14","Indianapolis","Colts","10350","Tyquan","Lewis","2025-09-07"
"17791","0","1","14","Indianapolis","Colts","10812","Will","Mallory","2025-09-07"
"17793","0","1","14","Indianapolis","Colts","11482","Cameron","McGrone","2025-09-07"
"17804","0","1","14","Indianapolis","Colts","11937","Adonai","Mitchell","2025-09-07"
"17786","0","1","14","Indianapolis","Colts","12057","D.J.","Montgomery","2025-09-07"
"17763","1","1","14","Indianapolis","Colts","12171","Kenny","Moore II","2025-09-07"
"17789","0","1","14","Indianapolis","Colts","12353","Chad","Muma","2025-09-07"
"17756","1","1","14","Indianapolis","Colts","12573","Quenton","Nelson","2025-09-07"
"17811","0","1","14","Indianapolis","Colts","12893","Drew","Ogletree","2025-09-07"
"17787","0","1","14","Indianapolis","Colts","12990","Segun","Olubi","2025-09-07"
"17765","1","1","14","Indianapolis","Colts","13298","Kwity","Paye","2025-09-07"
"17782","0","1","14","Indianapolis","Colts","13516","Jacob","Phillips","2025-09-07"
"17766","1","1","14","Indianapolis","Colts","13557","Alec","Pierce","2025-09-07"
"17779","0","1","14","Indianapolis","Colts","13608","Danny","Pinter","2025-09-07"
"17758","1","1","14","Indianapolis","Colts","13630","Michael","Pittman Jr.","2025-09-07"
"17767","1","1","14","Indianapolis","Colts","14008","Bernhard","Raimann","2025-09-07"
"17774","0","1","14","Indianapolis","Colts","14306","Luke","Rhodes","2025-09-07"
"17797","0","1","14","Indianapolis","Colts","14377","Anthony","Richardson Sr.","2025-09-07"
"17778","0","1","14","Indianapolis","Colts","14987","Rigoberto","Sanchez","2025-09-07"
"17783","0","1","14","Indianapolis","Colts","15225","Daniel","Scott","2025-09-07"
"17803","0","1","14","Indianapolis","Colts","15520","Spencer","Shrader","2025-09-07"
"17754","1","1","14","Indianapolis","Colts","15780","Braden","Smith","2025-09-07"
"17762","1","1","14","Indianapolis","Colts","16328","Grover","Stewart","2025-09-07"
"17764","1","1","14","Indianapolis","Colts","16749","Jonathan","Taylor","2025-09-07"
"17790","0","0","14","Indianapolis","Colts","16826","Luke","Tenuta","2025-09-07"
"17785","0","1","14","Indianapolis","Colts","17010","Rodney","Thomas II","2025-09-07"
"17813","0","1","14","Indianapolis","Colts","17295","Jalen","Travis","2025-09-07"
"17792","0","1","14","Indianapolis","Colts","17366","Dalton","Tucker","2025-09-07"
"17802","0","0","14","Indianapolis","Colts","17391","JT","Tuimoloau","2025-09-07"
"17806","0","1","14","Indianapolis","Colts","17904","Justin","Walley","2025-09-07"
"17761","1","1","14","Indianapolis","Colts","17949","Charvarius","Ward","2025-09-07"
"17772","1","1","14","Indianapolis","Colts","18004","Tyler","Warren","2025-09-07"
"17773","0","1","14","Indianapolis","Colts","18949","Jack","Wilson","2025-09-07"
"17801","0","1","14","Indianapolis","Colts","19084","Hunter","Wohler","2025-09-07"
"18414","0","1","15","Jacksonville","Jaguars","15","Yasir","Abdullah","2025-09-07"
"18432","0","1","15","Jacksonville","Jaguars","323","LeQuint","Allen Jr.","2025-09-07"
"18376","1","1","15","Jacksonville","Jaguars","536","Arik","Armstead","2025-09-07"
"18419","0","1","15","Jacksonville","Jaguars","1384","Tank","Bigsby","2025-09-07"
"18412","0","1","15","Jacksonville","Jaguars","1836","Christian","Braswell","2025-09-07"
"18390","1","1","15","Jacksonville","Jaguars","2104","Dyami","Brown","2025-09-07"
"18411","0","0","15","Jacksonville","Jaguars","2173","Montaric","Brown","2025-09-07"
"18391","1","1","15","Jacksonville","Jaguars","2657","Tyson","Campbell","2025-09-07"
"18417","0","1","15","Jacksonville","Jaguars","2915","Joshua","Cephus","2025-09-07"
"18383","1","1","15","Jacksonville","Jaguars","3196","Ezra","Cleveland","2025-09-07"
"18402","0","1","15","Jacksonville","Jaguars","3512","Logan","Cooke","2025-09-07"
"18405","0","1","15","Jacksonville","Jaguars","4841","Chuma","Edoga","2025-09-07"
"18384","1","1","15","Jacksonville","Jaguars","5079","Travis","Etienne Jr.","2025-09-07"
"18388","1","1","15","Jacksonville","Jaguars","5894","Dennis","Gardeck","2025-09-07"
"18429","0","0","15","Jacksonville","Jaguars","6509","BJ","Green II","2025-09-07"
"18385","1","1","15","Jacksonville","Jaguars","6727","Robert","Hainsey","2025-09-07"
"18381","1","1","15","Jacksonville","Jaguars","6835","DaVon","Hamilton","2025-09-07"
"18396","1","1","15","Jacksonville","Jaguars","7153","Anton","Harrison","2025-09-07"
"18380","1","1","15","Jacksonville","Jaguars","7719","Josh","Hines-Allen","2025-09-07"
"18413","0","1","15","Jacksonville","Jaguars","7762","Cooper","Hodges","2025-09-07"
"18395","1","1","15","Jacksonville","Jaguars","8164","Travis","Hunter","2025-09-07"
"18420","0","1","15","Jacksonville","Jaguars","8746","Antonio","Johnson","2025-09-07"
